arxiv_id,score,title,authors,published,updated,categories,matches,abstract_url,pdf_url,abstract
2608.20781,13,"Pandora cluster Lensing, AGN, and Transient Exploration (PLATE) from JWST Multi-Epoch Imaging. I. Discovery of a type II supernova candidate in a spiral galaxy at $z=0.7$",Yuxuan Pang; Xin Wang; Ping Chen; Subo Dong; Hang Zhou; Shengzhe Wang; Qianqiao Zhou; Xunda Sun; Jifeng Liu; Hu Zhan; Karl Glazebrook; Ivo Labbé; Themiya Nanayakkara; David A. Coulter; Justin D. R. Pierel; Armin Rest; Jujia Zhang,2026-08-21T06:50:06+00:00,2026-08-21T06:50:06+00:00,astro-ph.GA,JWST; NIRCam; galaxy; AGN; star formation; stellar mass,https://arxiv.org/abs/2608.20781,https://arxiv.org/pdf/2608.20781v1,"We report the discovery and multi-wavelength analysis of a $z\sim0.7$ transient PLATE-23a in the Abell 2744 field, as the first results of the Pandora Lensing, AGN, and Transient Exploration (PLATE) project. Using multi-epoch JWST NIRCam imaging spanning from 2022 to 2025, we detect PLATE-23a in 12 filters. Difference-imaging analysis reveals its rising and declining phases. The host galaxy of PLATE-23a is a barred spiral at $z=0.688$ with a stellar mass of $\sim 10^{10.4}M_{\odot}$ and a star formation rate of $\sim5.1M_{\odot}~\rm yr^{-1}$, placing it on the star-forming main sequence. Bayesian light-curve classification strongly favors a type IIP supernova (SN) origin. It lies $\sim 13\rm kpc$ (after lensing correction) from the galaxy center in a region of low local star formation, suggesting the progenitor may have migrated from a distant star-forming clump. Physical properties derived from blackbody modeling indicate a temperature decreasing from $\sim8010\rm K$ to $\sim6100\rm K$ at around 65 days after the explosion; the late-time SED is consistent with entering the radioactive decay phase at about one rest-frame year. This work demonstrates the power of deep, multi-epoch JWST observations for studying transients at cosmological distances."
2608.20609,9,Mapping the z>=5 SiIV Column Density Distribution onto the Galaxy Stellar Mass Function Using the Cumulative Absorption Cross Section,Kristian Finlator; Sam Patterson; Nora Nava; Ayanah Cason; Samir Kušmić; Ezra Huscher; Farhanul Hasan,2026-08-20T23:19:13+00:00,2026-08-20T23:19:13+00:00,astro-ph.GA,JWST; galaxy; galaxies; stellar mass,https://arxiv.org/abs/2608.20609,https://arxiv.org/pdf/2608.20609v1,"Efforts to constrain directly the activity in low-mass galaxies confront sensitivity limits even in the JWST era. Metal absorbers offer a complementary probe and are easier to detect, but leveraging them requires a known relationship between absorber strength and host mass. To this end, many studies assume a simple monotonic relationship between absorber strength and host mass. This ansatz ignores evidence that galaxies at fixed luminosity host absorbers spanning a variety of strengths. We address this issue by deriving a six-parameter model for the cumulative absorption cross section from cosmological simulations that combines with the galaxy stellar mass function to predict the absorber column density distribution (CDD). A maximum-likelihood analysis confirms that this approach reconciles the observed galaxy stellar mass function with the observed SiIV CDD at z=5-6. The extrapolated CDD grows uncertain outside the observed range and the resulting constraints contain degeneracies, highlighting the need for improved measurements. Galaxies of all masses host absorbers of all strengths, but a weak empirical association between massive galaxies and strong absorbers is indicated. Faint galaxies (M* < 10^8 Msun) host the majority of weak SiIV absorbers (log N < 13), emphasizing emission/absorber complementarity. The assumption of a power-law relationship between absorbers' geometric cross sections and host galaxy masses is empirically disfavored. The model may be applied to any combination of ion and redshift if the galaxy stellar mass function is well-constrained. Future observational tests incorporating improved host statistics will extend the model's range."
